name,length,count,frequency,rank,rank_bin,wordCount
hmac,4,5,0.0010702054794520547,8694.0,"(1000.0, 10000.0]",1
shortUrl,8,5,0.0010702054794520547,8695.0,"(1000.0, 10000.0]",2
TALLY_KEY,9,5,0.0010702054794520547,8696.0,"(1000.0, 10000.0]",2
jdbcTypeForNull,15,5,0.0010702054794520547,8697.0,"(1000.0, 10000.0]",4
Configuration,13,5,0.0010702054794520547,8698.0,"(1000.0, 10000.0]",1
logPrefix,9,5,0.0010702054794520547,8699.0,"(1000.0, 10000.0]",2
getFallbackObservable,21,5,0.0010702054794520547,8700.0,"(1000.0, 10000.0]",3
pings,5,5,0.0010702054794520547,8701.0,"(1000.0, 10000.0]",1
whichPlugin,11,5,0.0010702054794520547,8702.0,"(1000.0, 10000.0]",2
logIfEnabled,12,5,0.0010702054794520547,8703.0,"(1000.0, 10000.0]",3
createResultObject,18,5,0.0010702054794520547,8704.0,"(1000.0, 10000.0]",3
KeyFactory,10,5,0.0010702054794520547,8705.0,"(1000.0, 10000.0]",2
unregisteredEventStale,22,5,0.0010702054794520547,8706.0,"(1000.0, 10000.0]",3
createSecurityComponents,24,5,0.0010702054794520547,8707.0,"(1000.0, 10000.0]",3
userDefined,11,5,0.0010702054794520547,8708.0,"(1000.0, 10000.0]",2
offsetOfExactMatch,18,5,0.0010702054794520547,8709.0,"(1000.0, 10000.0]",4
entriesWritten,14,5,0.0010702054794520547,8710.0,"(1000.0, 10000.0]",2
vmName1,7,5,0.0010702054794520547,8711.0,"(1000.0, 10000.0]",2
createSubText,13,5,0.0010702054794520547,8712.0,"(1000.0, 10000.0]",3
displayChars,12,5,0.0010702054794520547,8713.0,"(1000.0, 10000.0]",2
ConnectionWizard,16,5,0.0010702054794520547,8714.0,"(1000.0, 10000.0]",2
threadInterruptOnTimeout,24,5,0.0010702054794520547,8715.0,"(1000.0, 10000.0]",4
createReader,12,5,0.0010702054794520547,8716.0,"(1000.0, 10000.0]",2
SUNNY,5,5,0.0010702054794520547,8717.0,"(1000.0, 10000.0]",1
isBlockedByShutdown,19,5,0.0010702054794520547,8718.0,"(1000.0, 10000.0]",4
getExternalizableId,19,5,0.0010702054794520547,8719.0,"(1000.0, 10000.0]",3
createProcess,13,5,0.0010702054794520547,8720.0,"(1000.0, 10000.0]",2
whileUpdatingByXml,18,5,0.0010702054794520547,8721.0,"(1000.0, 10000.0]",4
KeyboardModifier,16,5,0.0010702054794520547,8722.0,"(1000.0, 10000.0]",2
getFacetBlockingDeletion,24,5,0.0010702054794520547,8723.0,"(1000.0, 10000.0]",4
TEMP_PROJECT_NAME,17,5,0.0010702054794520547,8724.0,"(1000.0, 10000.0]",3
entryResultMap,14,5,0.0010702054794520547,8725.0,"(1000.0, 10000.0]",3
isIgnorable,11,5,0.0010702054794520547,8726.0,"(1000.0, 10000.0]",2
LANGUAGE_DRIVER_MAP,19,5,0.0010702054794520547,8727.0,"(1000.0, 10000.0]",3
resultSha512,12,5,0.0010702054794520547,8728.0,"(1000.0, 10000.0]",2
createMockHandler,17,5,0.0010702054794520547,8729.0,"(1000.0, 10000.0]",3
LAST_ARGUMENT,13,5,0.0010702054794520547,8730.0,"(1000.0, 10000.0]",2
perspectiveActivation,21,5,0.0010702054794520547,8731.0,"(1000.0, 10000.0]",2
logPathDir,10,5,0.0010702054794520547,8732.0,"(1000.0, 10000.0]",3
connectPermission,17,5,0.0010702054794520547,8733.0,"(1000.0, 10000.0]",2
iae,3,5,0.0010702054794520547,8734.0,"(1000.0, 10000.0]",1
stopOnError,11,5,0.0010702054794520547,8735.0,"(1000.0, 10000.0]",3
verifyItemDoesNotAlreadyExist,29,5,0.0010702054794520547,8736.0,"(1000.0, 10000.0]",6
totalRead,9,5,0.0010702054794520547,8737.0,"(1000.0, 10000.0]",2
sourceDevice,12,5,0.0010702054794520547,8738.0,"(1000.0, 10000.0]",2
FIND_LOADED_CLASS,17,5,0.0010702054794520547,8739.0,"(1000.0, 10000.0]",3
rhsClass,8,5,0.0010702054794520547,8740.0,"(1000.0, 10000.0]",2
verificationStarted,19,5,0.0010702054794520547,8741.0,"(1000.0, 10000.0]",2
skipUntil,9,5,0.0010702054794520547,8742.0,"(1000.0, 10000.0]",2
filler,6,5,0.0010702054794520547,8743.0,"(1000.0, 10000.0]",1
onUnsubscribe,13,5,0.0010702054794520547,8744.0,"(1000.0, 10000.0]",2
openMocks,9,5,0.0010702054794520547,8745.0,"(1000.0, 10000.0]",2
getService,10,5,0.0010702054794520547,8746.0,"(1000.0, 10000.0]",2
variablesReset,14,5,0.0010702054794520547,8747.0,"(1000.0, 10000.0]",2
Pending,7,5,0.0010702054794520547,8748.0,"(1000.0, 10000.0]",1
getStubbingLookupListeners,26,5,0.0010702054794520547,8749.0,"(1000.0, 10000.0]",4
increment,9,5,0.0010702054794520547,8750.0,"(1000.0, 10000.0]",1
FIND_CLASS,10,5,0.0010702054794520547,8751.0,"(1000.0, 10000.0]",2
ancestorObjects,15,5,0.0010702054794520547,8752.0,"(1000.0, 10000.0]",2
forceOnFlush,12,5,0.0010702054794520547,8753.0,"(1000.0, 10000.0]",3
network,7,5,0.0010702054794520547,8754.0,"(1000.0, 10000.0]",1
asWrappedMocks,14,5,0.0010702054794520547,8755.0,"(1000.0, 10000.0]",3
FIND_RESOURCE,13,5,0.0010702054794520547,8756.0,"(1000.0, 10000.0]",2
resolveReturnType,17,5,0.0010702054794520547,8757.0,"(1000.0, 10000.0]",3
replaceTop,10,5,0.0010702054794520547,8758.0,"(1000.0, 10000.0]",2
alpha,5,5,0.0010702054794520547,8759.0,"(1000.0, 10000.0]",1
alreadyAssigned,15,5,0.0010702054794520547,8760.0,"(1000.0, 10000.0]",2
followedBy,10,5,0.0010702054794520547,8761.0,"(1000.0, 10000.0]",2
fingerprintCleanupDisabled,26,5,0.0010702054794520547,8762.0,"(1000.0, 10000.0]",3
alreadyDeselected,17,5,0.0010702054794520547,8763.0,"(1000.0, 10000.0]",2
importDir,9,5,0.0010702054794520547,8764.0,"(1000.0, 10000.0]",2
tokenType,9,5,0.0010702054794520547,8765.0,"(1000.0, 10000.0]",2
getServerGuidBytes,18,5,0.0010702054794520547,8766.0,"(1000.0, 10000.0]",4
forceOnClose,12,5,0.0010702054794520547,8767.0,"(1000.0, 10000.0]",3
ReplaySubject,13,5,0.0010702054794520547,8768.0,"(1000.0, 10000.0]",2
PropertyDescriptor,18,5,0.0010702054794520547,8769.0,"(1000.0, 10000.0]",2
FAIL_ON_UNKNOWN_PROPERTIES,26,5,0.0010702054794520547,8770.0,"(1000.0, 10000.0]",4
FIND_RESOURCES,14,5,0.0010702054794520547,8771.0,"(1000.0, 10000.0]",2
skipWS,6,5,0.0010702054794520547,8772.0,"(1000.0, 10000.0]",2
Exceptions,10,5,0.0010702054794520547,8773.0,"(1000.0, 10000.0]",1
Excluder,8,5,0.0010702054794520547,8774.0,"(1000.0, 10000.0]",1
hasServerTimestamp,18,5,0.0010702054794520547,8775.0,"(1000.0, 10000.0]",3
isStubOnly,10,5,0.0010702054794520547,8776.0,"(1000.0, 10000.0]",3
hasSameMethod,13,5,0.0010702054794520547,8777.0,"(1000.0, 10000.0]",3
getStorage,10,5,0.0010702054794520547,8778.0,"(1000.0, 10000.0]",2
RollingCommandUserLatencyDistributionStream,43,5,0.0010702054794520547,8779.0,"(1000.0, 10000.0]",6
isSubTypeOf,11,5,0.0010702054794520547,8780.0,"(1000.0, 10000.0]",4
accumulatedCheckoutTime,23,5,0.0010702054794520547,8781.0,"(1000.0, 10000.0]",3
FILE_UTILS,10,5,0.0010702054794520547,8782.0,"(1000.0, 10000.0]",2
WebSocketFrame,14,5,0.0010702054794520547,8783.0,"(1000.0, 10000.0]",3
getStdout,9,5,0.0010702054794520547,8784.0,"(1000.0, 10000.0]",2
fillImpl,8,5,0.0010702054794520547,8785.0,"(1000.0, 10000.0]",2
getStdin,8,5,0.0010702054794520547,8786.0,"(1000.0, 10000.0]",2
getStderr,9,5,0.0010702054794520547,8787.0,"(1000.0, 10000.0]",2
profilesGroup,13,5,0.0010702054794520547,8788.0,"(1000.0, 10000.0]",2
AtomicFileWriter,16,5,0.0010702054794520547,8789.0,"(1000.0, 10000.0]",3
importDriverLibraries,21,5,0.0010702054794520547,8790.0,"(1000.0, 10000.0]",3
sendFullScript,14,5,0.0010702054794520547,8791.0,"(1000.0, 10000.0]",3
ignoreBootstrapErrors,21,5,0.0010702054794520547,8792.0,"(1000.0, 10000.0]",3
projectSelector,15,5,0.0010702054794520547,8793.0,"(1000.0, 10000.0]",2
accountNonLocked,16,5,0.0010702054794520547,8794.0,"(1000.0, 10000.0]",3
replaceFailed,13,5,0.0010702054794520547,8795.0,"(1000.0, 10000.0]",2
ProjectNamingStrategy,21,5,0.0010702054794520547,8796.0,"(1000.0, 10000.0]",3
getStringLength,15,5,0.0010702054794520547,8797.0,"(1000.0, 10000.0]",3
timeoutEnabled,14,5,0.0010702054794520547,8798.0,"(1000.0, 10000.0]",2
identityCertificate,19,5,0.0010702054794520547,8799.0,"(1000.0, 10000.0]",2
getQueues,9,5,0.0010702054794520547,8800.0,"(1000.0, 10000.0]",2
andCollapserPropertiesDefaults,30,5,0.0010702054794520547,8801.0,"(1000.0, 10000.0]",4
accountDbConfig,15,5,0.0010702054794520547,8802.0,"(1000.0, 10000.0]",3
getTransportAuthentication2,27,5,0.0010702054794520547,8803.0,"(1000.0, 10000.0]",3
FILTER,6,5,0.0010702054794520547,8804.0,"(1000.0, 10000.0]",1
RESULT_SET_CHUNK_SIZE,21,5,0.0010702054794520547,8805.0,"(1000.0, 10000.0]",4
getStrictness,13,5,0.0010702054794520547,8806.0,"(1000.0, 10000.0]",2
getStream,9,5,0.0010702054794520547,8807.0,"(1000.0, 10000.0]",2
accountManager,14,5,0.0010702054794520547,8808.0,"(1000.0, 10000.0]",2
RemoteConfigs,13,5,0.0010702054794520547,8809.0,"(1000.0, 10000.0]",2
sos,3,5,0.0010702054794520547,8810.0,"(1000.0, 10000.0]",1
removeCRs,9,5,0.0010702054794520547,8811.0,"(1000.0, 10000.0]",3
getSuperclassTypeParameter,26,5,0.0010702054794520547,8812.0,"(1000.0, 10000.0]",4
minIdle,7,5,0.0010702054794520547,8813.0,"(1000.0, 10000.0]",2
fireAuthenticated2,18,5,0.0010702054794520547,8814.0,"(1000.0, 10000.0]",2
Environment,11,5,0.0010702054794520547,8815.0,"(1000.0, 10000.0]",1
SqlSessionException,19,5,0.0010702054794520547,8816.0,"(1000.0, 10000.0]",3
allUtilizationStream,20,5,0.0010702054794520547,8817.0,"(1000.0, 10000.0]",3
at,2,5,0.0010702054794520547,8818.0,"(1000.0, 10000.0]",1
allView,7,5,0.0010702054794520547,8819.0,"(1000.0, 10000.0]",2
soleHandler,11,5,0.0010702054794520547,8820.0,"(1000.0, 10000.0]",2
allWarnings,11,5,0.0010702054794520547,8821.0,"(1000.0, 10000.0]",2
hasTypeHandlerForResultObject,29,5,0.0010702054794520547,8822.0,"(1000.0, 10000.0]",6
getResultObject,15,5,0.0010702054794520547,8823.0,"(1000.0, 10000.0]",3
getSystemProperties,19,5,0.0010702054794520547,8824.0,"(1000.0, 10000.0]",3
BOTTOM,6,5,0.0010702054794520547,8825.0,"(1000.0, 10000.0]",1
_single,7,5,0.0010702054794520547,8826.0,"(1000.0, 10000.0]",1
replacedValue,13,5,0.0010702054794520547,8827.0,"(1000.0, 10000.0]",2
onCreated,9,5,0.0010702054794520547,8828.0,"(1000.0, 10000.0]",2
WeavingMode,11,5,0.0010702054794520547,8829.0,"(1000.0, 10000.0]",2
getUpdateInfo,13,5,0.0010702054794520547,8830.0,"(1000.0, 10000.0]",3
foundSize,9,5,0.0010702054794520547,8831.0,"(1000.0, 10000.0]",2
minJavaVersion,14,5,0.0010702054794520547,8832.0,"(1000.0, 10000.0]",3
minToShow,9,5,0.0010702054794520547,8833.0,"(1000.0, 10000.0]",3
getPropertyResultMappings,25,5,0.0010702054794520547,8834.0,"(1000.0, 10000.0]",4
mockCreationSettings,20,5,0.0010702054794520547,8835.0,"(1000.0, 10000.0]",3
getPropertyValue,16,5,0.0010702054794520547,8836.0,"(1000.0, 10000.0]",3
attachmentBytes,15,5,0.0010702054794520547,8837.0,"(1000.0, 10000.0]",2
projectNamingStrategy,21,5,0.0010702054794520547,8838.0,"(1000.0, 10000.0]",3
toNormalizedIconSizeClass,25,5,0.0010702054794520547,8839.0,"(1000.0, 10000.0]",5
moveFailed,10,5,0.0010702054794520547,8840.0,"(1000.0, 10000.0]",2
getSelectedNavigatorSettings,28,5,0.0010702054794520547,8841.0,"(1000.0, 10000.0]",4
Arguments,9,5,0.0010702054794520547,8842.0,"(1000.0, 10000.0]",1
hystrixPrefix,13,5,0.0010702054794520547,8843.0,"(1000.0, 10000.0]",2
filterIndentLabel,17,5,0.0010702054794520547,8844.0,"(1000.0, 10000.0]",3
getResults,10,5,0.0010702054794520547,8845.0,"(1000.0, 10000.0]",2
getProvider,11,5,0.0010702054794520547,8846.0,"(1000.0, 10000.0]",2
hasStatement,12,5,0.0010702054794520547,8847.0,"(1000.0, 10000.0]",2
assureOpen,10,5,0.0010702054794520547,8848.0,"(1000.0, 10000.0]",2
onCrawlStart,12,5,0.0010702054794520547,8849.0,"(1000.0, 10000.0]",3
reloadingProperty,17,5,0.0010702054794520547,8850.0,"(1000.0, 10000.0]",2
foundCr,7,5,0.0010702054794520547,8851.0,"(1000.0, 10000.0]",2
openResource,12,5,0.0010702054794520547,8852.0,"(1000.0, 10000.0]",2
milestoneType,13,5,0.0010702054794520547,8853.0,"(1000.0, 10000.0]",2
filterDiscoverableItemListBasedOnPermissions,44,5,0.0010702054794520547,8854.0,"(1000.0, 10000.0]",7
setPort,7,5,0.0010702054794520547,8855.0,"(1000.0, 10000.0]",2
getResultCode,13,5,0.0010702054794520547,8856.0,"(1000.0, 10000.0]",3
assertVisibility,16,5,0.0010702054794520547,8857.0,"(1000.0, 10000.0]",2
getSentReceived,15,5,0.0010702054794520547,8858.0,"(1000.0, 10000.0]",3
aDependentNotDisabled,21,5,0.0010702054794520547,8859.0,"(1000.0, 10000.0]",4
getSequenceNumber,17,5,0.0010702054794520547,8860.0,"(1000.0, 10000.0]",3
addPathFile,11,5,0.0010702054794520547,8861.0,"(1000.0, 10000.0]",3
timestampFile,13,5,0.0010702054794520547,8862.0,"(1000.0, 10000.0]",2
tiedJobsCount,13,5,0.0010702054794520547,8863.0,"(1000.0, 10000.0]",3
assertNotStubOnlyMock,21,5,0.0010702054794520547,8864.0,"(1000.0, 10000.0]",5
SCM,3,5,0.0010702054794520547,8865.0,"(1000.0, 10000.0]",1
allowedSchemes,14,5,0.0010702054794520547,8866.0,"(1000.0, 10000.0]",2
BuildStepDescriptor,19,5,0.0010702054794520547,8867.0,"(1000.0, 10000.0]",3
RequestCollapserFactory,23,5,0.0010702054794520547,8868.0,"(1000.0, 10000.0]",3
getResultMaps,13,5,0.0010702054794520547,8869.0,"(1000.0, 10000.0]",3
never,5,5,0.0010702054794520547,8870.0,"(1000.0, 10000.0]",1
assureArguments,15,5,0.0010702054794520547,8871.0,"(1000.0, 10000.0]",2
variablesRemoved,16,5,0.0010702054794520547,8872.0,"(1000.0, 10000.0]",2
serializeValue,14,5,0.0010702054794520547,8873.0,"(1000.0, 10000.0]",2
mouse,5,5,0.0010702054794520547,8874.0,"(1000.0, 10000.0]",1
getSenderBytes,14,5,0.0010702054794520547,8875.0,"(1000.0, 10000.0]",3
onField,7,5,0.0010702054794520547,8876.0,"(1000.0, 10000.0]",2
SCMDecisionHandler,18,5,0.0010702054794520547,8877.0,"(1000.0, 10000.0]",3
getPublicCacheKey,17,5,0.0010702054794520547,8878.0,"(1000.0, 10000.0]",4
forceClosed,11,5,0.0010702054794520547,8879.0,"(1000.0, 10000.0]",2
touchscreen,11,5,0.0010702054794520547,8880.0,"(1000.0, 10000.0]",1
ParsingException,16,5,0.0010702054794520547,8881.0,"(1000.0, 10000.0]",2
millisecs,9,5,0.0010702054794520547,8882.0,"(1000.0, 10000.0]",1
allow,5,5,0.0010702054794520547,8883.0,"(1000.0, 10000.0]",1
getSenderUuidBytes,18,5,0.0010702054794520547,8884.0,"(1000.0, 10000.0]",4
timeoutInMilliseconds,21,5,0.0010702054794520547,8885.0,"(1000.0, 10000.0]",3
toFillCount,11,5,0.0010702054794520547,8886.0,"(1000.0, 10000.0]",3
toFind,6,5,0.0010702054794520547,8887.0,"(1000.0, 10000.0]",2
PersistenceException,20,5,0.0010702054794520547,8888.0,"(1000.0, 10000.0]",2
isTemporarilyOffline,20,5,0.0010702054794520547,8889.0,"(1000.0, 10000.0]",3
servletClass,12,5,0.0010702054794520547,8890.0,"(1000.0, 10000.0]",2
timezoneIndicator,17,5,0.0010702054794520547,8891.0,"(1000.0, 10000.0]",2
fn,2,5,0.0010702054794520547,8892.0,"(1000.0, 10000.0]",1
PreJava9DateFormatProvider,26,5,0.0010702054794520547,8893.0,"(1000.0, 10000.0]",5
addCriticalField,16,5,0.0010702054794520547,8894.0,"(1000.0, 10000.0]",3
getSourceUuidBytes,18,5,0.0010702054794520547,8895.0,"(1000.0, 10000.0]",4
getRejectionReason,18,5,0.0010702054794520547,8896.0,"(1000.0, 10000.0]",3
BootFailure,11,5,0.0010702054794520547,8897.0,"(1000.0, 10000.0]",2
methodGraph,11,5,0.0010702054794520547,8898.0,"(1000.0, 10000.0]",2
WebsocketSender,15,5,0.0010702054794520547,8899.0,"(1000.0, 10000.0]",2
actualJar,9,5,0.0010702054794520547,8900.0,"(1000.0, 10000.0]",2
ExecutorException,17,5,0.0010702054794520547,8901.0,"(1000.0, 10000.0]",2
methodHandle,12,5,0.0010702054794520547,8902.0,"(1000.0, 10000.0]",2
approximateSize,15,5,0.0010702054794520547,8903.0,"(1000.0, 10000.0]",2
versionString,13,5,0.0010702054794520547,8904.0,"(1000.0, 10000.0]",2
inBase,6,5,0.0010702054794520547,8905.0,"(1000.0, 10000.0]",2
apnRegistrationId,17,5,0.0010702054794520547,8906.0,"(1000.0, 10000.0]",3
varArgs,7,5,0.0010702054794520547,8907.0,"(1000.0, 10000.0]",2
mod,3,5,0.0010702054794520547,8908.0,"(1000.0, 10000.0]",1
ReflectionException,19,5,0.0010702054794520547,8909.0,"(1000.0, 10000.0]",2
getSqlFragments,15,5,0.0010702054794520547,8910.0,"(1000.0, 10000.0]",3
activePluginWarningsByPlugin,28,5,0.0010702054794520547,8911.0,"(1000.0, 10000.0]",5
negative,8,5,0.0010702054794520547,8912.0,"(1000.0, 10000.0]",1
findLoadedClass,15,5,0.0010702054794520547,8913.0,"(1000.0, 10000.0]",3
AuthorizationHeader,19,5,0.0010702054794520547,8914.0,"(1000.0, 10000.0]",2
runningThread,13,5,0.0010702054794520547,8915.0,"(1000.0, 10000.0]",2
metadataGroup,13,5,0.0010702054794520547,8916.0,"(1000.0, 10000.0]",2
se,2,5,0.0010702054794520547,8917.0,"(1000.0, 10000.0]",1
metricsFactory,14,5,0.0010702054794520547,8918.0,"(1000.0, 10000.0]",2
FEATURE_DELETE,14,5,0.0010702054794520547,8919.0,"(1000.0, 10000.0]",2
areStatsDisabled,16,5,0.0010702054794520547,8920.0,"(1000.0, 10000.0]",3
ordering,8,5,0.0010702054794520547,8921.0,"(1000.0, 10000.0]",1
getSlaveAgentPortInitialValue,29,5,0.0010702054794520547,8922.0,"(1000.0, 10000.0]",6
WinIOException,14,5,0.0010702054794520547,8923.0,"(1000.0, 10000.0]",3
toolBarManager,14,5,0.0010702054794520547,8924.0,"(1000.0, 10000.0]",3
addCommand,10,5,0.0010702054794520547,8925.0,"(1000.0, 10000.0]",2
RUNNING,7,5,0.0010702054794520547,8926.0,"(1000.0, 10000.0]",1
sendMessageAsync,16,5,0.0010702054794520547,8927.0,"(1000.0, 10000.0]",3
filePathRules,13,5,0.0010702054794520547,8928.0,"(1000.0, 10000.0]",3
scopes,6,5,0.0010702054794520547,8929.0,"(1000.0, 10000.0]",1
ad,2,5,0.0010702054794520547,8930.0,"(1000.0, 10000.0]",1
AutoMappingBehavior,19,5,0.0010702054794520547,8931.0,"(1000.0, 10000.0]",3
BlockedItem,11,5,0.0010702054794520547,8932.0,"(1000.0, 10000.0]",2
adapterType,11,5,0.0010702054794520547,8933.0,"(1000.0, 10000.0]",2
slaveName,9,5,0.0010702054794520547,8934.0,"(1000.0, 10000.0]",2
serverVersion,13,5,0.0010702054794520547,8935.0,"(1000.0, 10000.0]",2
tokenizedPathBuilder,20,5,0.0010702054794520547,8936.0,"(1000.0, 10000.0]",3
specificationVendor,19,5,0.0010702054794520547,8937.0,"(1000.0, 10000.0]",2
methodType,10,5,0.0010702054794520547,8938.0,"(1000.0, 10000.0]",2
writeInt,8,5,0.0010702054794520547,8939.0,"(1000.0, 10000.0]",2
fileSet,7,5,0.0010702054794520547,8940.0,"(1000.0, 10000.0]",2
specificationTitle,18,5,0.0010702054794520547,8941.0,"(1000.0, 10000.0]",2
inOrderContext,14,5,0.0010702054794520547,8942.0,"(1000.0, 10000.0]",3
appendMostSpecific,18,5,0.0010702054794520547,8943.0,"(1000.0, 10000.0]",3
BookmarksHandlerImpl,20,5,0.0010702054794520547,8944.0,"(1000.0, 10000.0]",3
getRequestLog,13,5,0.0010702054794520547,8945.0,"(1000.0, 10000.0]",3
AutoCompletionCandidates,24,5,0.0010702054794520547,8946.0,"(1000.0, 10000.0]",3
writeHtmlTo,11,5,0.0010702054794520547,8947.0,"(1000.0, 10000.0]",3
getRelayBytes,13,5,0.0010702054794520547,8948.0,"(1000.0, 10000.0]",3
actualParamNames,16,5,0.0010702054794520547,8949.0,"(1000.0, 10000.0]",3
fileZipEntry,12,5,0.0010702054794520547,8950.0,"(1000.0, 10000.0]",3
sleepInterval,13,5,0.0010702054794520547,8951.0,"(1000.0, 10000.0]",2
isSetter,8,5,0.0010702054794520547,8952.0,"(1000.0, 10000.0]",2
actualScheduler,15,5,0.0010702054794520547,8953.0,"(1000.0, 10000.0]",2
addCauses,9,5,0.0010702054794520547,8954.0,"(1000.0, 10000.0]",2
ringThreadToStop,16,5,0.0010702054794520547,8955.0,"(1000.0, 10000.0]",4
metricKey,9,5,0.0010702054794520547,8956.0,"(1000.0, 10000.0]",2
FEATURE_RENAME,14,5,0.0010702054794520547,8957.0,"(1000.0, 10000.0]",2
origParamTypes,14,5,0.0010702054794520547,8958.0,"(1000.0, 10000.0]",3
getSourceBytes,14,5,0.0010702054794520547,8959.0,"(1000.0, 10000.0]",3
Redirect,8,5,0.0010702054794520547,8960.0,"(1000.0, 10000.0]",1
serverTimestamp,15,5,0.0010702054794520547,8961.0,"(1000.0, 10000.0]",2
argList,7,5,0.0010702054794520547,8962.0,"(1000.0, 10000.0]",2
activeNavigatorView,19,5,0.0010702054794520547,8963.0,"(1000.0, 10000.0]",3
annotatedMethods,16,5,0.0010702054794520547,8964.0,"(1000.0, 10000.0]",2
RollingCommandLatencyDistributionStream,39,5,0.0010702054794520547,8965.0,"(1000.0, 10000.0]",5
tokenData,9,5,0.0010702054794520547,8966.0,"(1000.0, 10000.0]",2
promoteNameToValue,18,5,0.0010702054794520547,8967.0,"(1000.0, 10000.0]",4
Pipe,4,5,0.0010702054794520547,8968.0,"(1000.0, 10000.0]",1
EXECUTOR,8,5,0.0010702054794520547,8969.0,"(1000.0, 10000.0]",1
antClass,8,5,0.0010702054794520547,8970.0,"(1000.0, 10000.0]",2
RollingCommandEventCounterStream,32,5,0.0010702054794520547,8971.0,"(1000.0, 10000.0]",5
returnsMany,11,5,0.0010702054794520547,8972.0,"(1000.0, 10000.0]",2
getStatement,12,5,0.0010702054794520547,8973.0,"(1000.0, 10000.0]",2
i18n,4,5,0.0010702054794520547,8974.0,"(1000.0, 10000.0]",1
forwardAction,13,5,0.0010702054794520547,8975.0,"(1000.0, 10000.0]",2
onCopiedFrom,12,5,0.0010702054794520547,8976.0,"(1000.0, 10000.0]",3
serverCertificate,17,5,0.0010702054794520547,8977.0,"(1000.0, 10000.0]",2
ringBufferSize,14,5,0.0010702054794520547,8978.0,"(1000.0, 10000.0]",3
resolveParameterizedType,24,5,0.0010702054794520547,8979.0,"(1000.0, 10000.0]",3
RuntimeSqlException,19,5,0.0010702054794520547,8980.0,"(1000.0, 10000.0]",3
idleBeatResultSB,16,5,0.0010702054794520547,8981.0,"(1000.0, 10000.0]",4
verbose,7,5,0.0010702054794520547,8982.0,"(1000.0, 10000.0]",1
spliterator,11,5,0.0010702054794520547,8983.0,"(1000.0, 10000.0]",1
findFirstUnverified,19,5,0.0010702054794520547,8984.0,"(1000.0, 10000.0]",3
incompatiblePlugins,19,5,0.0010702054794520547,8985.0,"(1000.0, 10000.0]",2
idleBeat,8,5,0.0010702054794520547,8986.0,"(1000.0, 10000.0]",2
annotationBuilder,17,5,0.0010702054794520547,8987.0,"(1000.0, 10000.0]",2
Executable,10,5,0.0010702054794520547,8988.0,"(1000.0, 10000.0]",1
writerThread,12,5,0.0010702054794520547,8989.0,"(1000.0, 10000.0]",2
actionListener,14,5,0.0010702054794520547,8990.0,"(1000.0, 10000.0]",2
RollingCommandMaxConcurrencyStream,34,5,0.0010702054794520547,8991.0,"(1000.0, 10000.0]",5
verb,4,5,0.0010702054794520547,8992.0,"(1000.0, 10000.0]",1
mockedConstruction,18,5,0.0010702054794520547,8993.0,"(1000.0, 10000.0]",2
toHex,5,5,0.0010702054794520547,8994.0,"(1000.0, 10000.0]",2
another,7,5,0.0010702054794520547,8995.0,"(1000.0, 10000.0]",1
runnerClassName,15,5,0.0010702054794520547,8996.0,"(1000.0, 10000.0]",3
timeline,8,5,0.0010702054794520547,8997.0,"(1000.0, 10000.0]",1
sendOneZipEntry,15,5,0.0010702054794520547,8998.0,"(1000.0, 10000.0]",4
getTypes,8,5,0.0010702054794520547,8999.0,"(1000.0, 10000.0]",2
mockitoConstruction,19,5,0.0010702054794520547,9000.0,"(1000.0, 10000.0]",2
BindingException,16,5,0.0010702054794520547,9001.0,"(1000.0, 10000.0]",2
argMismatchStubbings,20,5,0.0010702054794520547,9002.0,"(1000.0, 10000.0]",3
speed,5,5,0.0010702054794520547,9003.0,"(1000.0, 10000.0]",1
timeRemaining,13,5,0.0010702054794520547,9004.0,"(1000.0, 10000.0]",2
returnsMap,10,5,0.0010702054794520547,9005.0,"(1000.0, 10000.0]",2
