name,length,count,frequency,rank,rank_bin,wordCount
lastBuild,9,41,0.002610467337323316,1421.0,"(1000.0, 10000.0]",2
getContainer,12,41,0.002610467337323316,1422.0,"(1000.0, 10000.0]",2
jobGroup,8,41,0.002610467337323316,1423.0,"(1000.0, 10000.0]",2
getResourceAsStream,19,41,0.002610467337323316,1424.0,"(1000.0, 10000.0]",4
OngoingStubbing,15,41,0.002610467337323316,1425.0,"(1000.0, 10000.0]",2
ByteBuffer,10,41,0.002610467337323316,1426.0,"(1000.0, 10000.0]",2
LinkedHashMap,13,41,0.002610467337323316,1427.0,"(1000.0, 10000.0]",3
expected,8,41,0.002610467337323316,1428.0,"(1000.0, 10000.0]",1
Opcodes,7,41,0.002610467337323316,1429.0,"(1000.0, 10000.0]",1
nodeName,8,41,0.002610467337323316,1430.0,"(1000.0, 10000.0]",2
Constants,9,41,0.002610467337323316,1431.0,"(1000.0, 10000.0]",1
toBeThrown,10,41,0.002610467337323316,1432.0,"(1000.0, 10000.0]",3
userdetails,11,41,0.002610467337323316,1433.0,"(1000.0, 10000.0]",1
Slave,5,41,0.002610467337323316,1434.0,"(1000.0, 10000.0]",1
Localizable,11,41,0.002610467337323316,1435.0,"(1000.0, 10000.0]",1
getSelf,7,41,0.002610467337323316,1436.0,"(1000.0, 10000.0]",2
CREATE,6,41,0.002610467337323316,1437.0,"(1000.0, 10000.0]",1
ret,3,41,0.002610467337323316,1438.0,"(1000.0, 10000.0]",1
unsubscribe,11,41,0.002610467337323316,1439.0,"(1000.0, 10000.0]",1
algorithm,9,41,0.002610467337323316,1440.0,"(1000.0, 10000.0]",1
oldFullName,11,41,0.002610467337323316,1441.0,"(1000.0, 10000.0]",3
pwd,3,41,0.002610467337323316,1442.0,"(1000.0, 10000.0]",1
METRICS_NAME,12,41,0.002610467337323316,1443.0,"(1000.0, 10000.0]",1
lenient,7,41,0.002610467337323316,1444.0,"(1000.0, 10000.0]",1
FileUtils,9,41,0.002610467337323316,1445.0,"(1000.0, 10000.0]",2
MatchableInvocation,19,41,0.002610467337323316,1446.0,"(1000.0, 10000.0]",2
details,7,41,0.002610467337323316,1447.0,"(1000.0, 10000.0]",1
NewContextOptions,17,41,0.002610467337323316,1448.0,"(1000.0, 10000.0]",3
CONFIGURE,9,41,0.002610467337323316,1449.0,"(1000.0, 10000.0]",1
getOutputStream,15,41,0.002610467337323316,1450.0,"(1000.0, 10000.0]",3
WebsocketEvent,14,40,0.0025467974022666496,1451.0,"(1000.0, 10000.0]",2
getUpdateCenter,15,40,0.0025467974022666496,1452.0,"(1000.0, 10000.0]",3
ERROR,5,40,0.0025467974022666496,1453.0,"(1000.0, 10000.0]",1
resolveClass,12,40,0.0025467974022666496,1454.0,"(1000.0, 10000.0]",2
bucketSizeInMs,14,40,0.0025467974022666496,1455.0,"(1000.0, 10000.0]",4
lastIndexOf,11,40,0.0025467974022666496,1456.0,"(1000.0, 10000.0]",3
getDataSource,13,40,0.0025467974022666496,1457.0,"(1000.0, 10000.0]",3
overrides,9,40,0.0025467974022666496,1458.0,"(1000.0, 10000.0]",1
sc,2,40,0.0025467974022666496,1459.0,"(1000.0, 10000.0]",1
disable,7,40,0.0025467974022666496,1460.0,"(1000.0, 10000.0]",1
FieldAccessorTable,18,40,0.0025467974022666496,1461.0,"(1000.0, 10000.0]",3
counterState,12,40,0.0025467974022666496,1462.0,"(1000.0, 10000.0]",2
SharedMetricRegistries,22,40,0.0025467974022666496,1463.0,"(1000.0, 10000.0]",3
C,1,40,0.0025467974022666496,1464.0,"(1000.0, 10000.0]",1
document,8,40,0.0025467974022666496,1465.0,"(1000.0, 10000.0]",1
Cookie,6,40,0.0025467974022666496,1466.0,"(1000.0, 10000.0]",1
Stubber,7,40,0.0025467974022666496,1467.0,"(1000.0, 10000.0]",1
parseDelimitedFrom,18,40,0.0025467974022666496,1468.0,"(1000.0, 10000.0]",3
executionContext,16,40,0.0025467974022666496,1469.0,"(1000.0, 10000.0]",2
userName,8,40,0.0025467974022666496,1470.0,"(1000.0, 10000.0]",2
getTarget,9,40,0.0025467974022666496,1471.0,"(1000.0, 10000.0]",2
ConsoleAnnotator,16,40,0.0025467974022666496,1472.0,"(1000.0, 10000.0]",2
uberClassLoader,15,40,0.0025467974022666496,1473.0,"(1000.0, 10000.0]",3
SearchItem,10,40,0.0025467974022666496,1474.0,"(1000.0, 10000.0]",2
plot,4,40,0.0025467974022666496,1475.0,"(1000.0, 10000.0]",1
unloadedProperties,18,40,0.0025467974022666496,1476.0,"(1000.0, 10000.0]",2
scanner,7,40,0.0025467974022666496,1477.0,"(1000.0, 10000.0]",1
UpdateCenterJob,15,40,0.0025467974022666496,1478.0,"(1000.0, 10000.0]",3
compression,11,40,0.0025467974022666496,1479.0,"(1000.0, 10000.0]",1
Kind,4,40,0.0025467974022666496,1480.0,"(1000.0, 10000.0]",1
defaultAnswer,13,40,0.0025467974022666496,1481.0,"(1000.0, 10000.0]",2
Collapser,9,40,0.0025467974022666496,1482.0,"(1000.0, 10000.0]",1
hystrixCommand,14,40,0.0025467974022666496,1483.0,"(1000.0, 10000.0]",2
messagesManager,15,40,0.0025467974022666496,1484.0,"(1000.0, 10000.0]",2
InvalidPathException,20,40,0.0025467974022666496,1485.0,"(1000.0, 10000.0]",3
Array,5,40,0.0025467974022666496,1486.0,"(1000.0, 10000.0]",1
WaitingItem,11,40,0.0025467974022666496,1487.0,"(1000.0, 10000.0]",2
statementLog,12,40,0.0025467974022666496,1488.0,"(1000.0, 10000.0]",2
KeyboardModifier,16,40,0.0025467974022666496,1489.0,"(1000.0, 10000.0]",2
type_,5,39,0.0024831274672099833,1490.0,"(1000.0, 10000.0]",2
Spring,6,39,0.0024831274672099833,1491.0,"(1000.0, 10000.0]",1
TypeOptions,11,39,0.0024831274672099833,1492.0,"(1000.0, 10000.0]",2
ResultLoaderMap,15,39,0.0024831274672099833,1493.0,"(1000.0, 10000.0]",3
Throughput,10,39,0.0024831274672099833,1494.0,"(1000.0, 10000.0]",1
addAttribute,12,39,0.0024831274672099833,1495.0,"(1000.0, 10000.0]",2
verificationCode,16,39,0.0024831274672099833,1496.0,"(1000.0, 10000.0]",2
SECOND,6,39,0.0024831274672099833,1497.0,"(1000.0, 10000.0]",1
getProject,10,39,0.0024831274672099833,1498.0,"(1000.0, 10000.0]",2
MockMethodInterceptor,21,39,0.0024831274672099833,1499.0,"(1000.0, 10000.0]",3
putAll,6,39,0.0024831274672099833,1500.0,"(1000.0, 10000.0]",2
listFiles,9,39,0.0024831274672099833,1501.0,"(1000.0, 10000.0]",2
eventCounts,11,39,0.0024831274672099833,1502.0,"(1000.0, 10000.0]",2
foundValues,11,39,0.0024831274672099833,1503.0,"(1000.0, 10000.0]",2
category,8,39,0.0024831274672099833,1504.0,"(1000.0, 10000.0]",1
PressOptions,12,39,0.0024831274672099833,1505.0,"(1000.0, 10000.0]",2
LanguageDriver,14,39,0.0024831274672099833,1506.0,"(1000.0, 10000.0]",2
tag,3,39,0.0024831274672099833,1507.0,"(1000.0, 10000.0]",1
perform,7,39,0.0024831274672099833,1508.0,"(1000.0, 10000.0]",1
mon,3,39,0.0024831274672099833,1509.0,"(1000.0, 10000.0]",1
JSHandle,8,39,0.0024831274672099833,1510.0,"(1000.0, 10000.0]",2
fallback,8,39,0.0024831274672099833,1511.0,"(1000.0, 10000.0]",1
Data,4,39,0.0024831274672099833,1512.0,"(1000.0, 10000.0]",1
id_,3,39,0.0024831274672099833,1513.0,"(1000.0, 10000.0]",2
HierarchicalStreamReader,24,39,0.0024831274672099833,1514.0,"(1000.0, 10000.0]",3
NativeLong,10,39,0.0024831274672099833,1515.0,"(1000.0, 10000.0]",2
getShell,8,39,0.0024831274672099833,1516.0,"(1000.0, 10000.0]",2
NodeProperty,12,39,0.0024831274672099833,1517.0,"(1000.0, 10000.0]",2
isFile,6,39,0.0024831274672099833,1518.0,"(1000.0, 10000.0]",2
directoryQueue,14,39,0.0024831274672099833,1519.0,"(1000.0, 10000.0]",2
href,4,39,0.0024831274672099833,1520.0,"(1000.0, 10000.0]",1
Plugins,7,39,0.0024831274672099833,1521.0,"(1000.0, 10000.0]",1
users,5,39,0.0024831274672099833,1522.0,"(1000.0, 10000.0]",1
Platform,8,39,0.0024831274672099833,1523.0,"(1000.0, 10000.0]",1
fromUuid,8,38,0.0024194575321533174,1524.0,"(1000.0, 10000.0]",2
outBuff,7,38,0.0024194575321533174,1525.0,"(1000.0, 10000.0]",2
pendings,8,38,0.0024194575321533174,1526.0,"(1000.0, 10000.0]",1
SearchIndex,11,38,0.0024194575321533174,1527.0,"(1000.0, 10000.0]",2
getFile,7,38,0.0024194575321533174,1528.0,"(1000.0, 10000.0]",2
objects,7,38,0.0024194575321533174,1529.0,"(1000.0, 10000.0]",1
Hash,4,38,0.0024194575321533174,1530.0,"(1000.0, 10000.0]",1
RepositoryBrowser,17,38,0.0024194575321533174,1531.0,"(1000.0, 10000.0]",2
workUnit,8,38,0.0024194575321533174,1532.0,"(1000.0, 10000.0]",2
nextNull,8,38,0.0024194575321533174,1533.0,"(1000.0, 10000.0]",2
dynamicLoad,11,38,0.0024194575321533174,1534.0,"(1000.0, 10000.0]",2
Text,4,38,0.0024194575321533174,1535.0,"(1000.0, 10000.0]",1
argument,8,38,0.0024194575321533174,1536.0,"(1000.0, 10000.0]",1
getById,7,38,0.0024194575321533174,1537.0,"(1000.0, 10000.0]",3
meta,4,38,0.0024194575321533174,1538.0,"(1000.0, 10000.0]",1
chunk,5,38,0.0024194575321533174,1539.0,"(1000.0, 10000.0]",1
with,4,38,0.0024194575321533174,1540.0,"(1000.0, 10000.0]",1
ParameterDefinition,19,38,0.0024194575321533174,1541.0,"(1000.0, 10000.0]",2
loc,3,38,0.0024194575321533174,1542.0,"(1000.0, 10000.0]",1
getCategory,11,38,0.0024194575321533174,1543.0,"(1000.0, 10000.0]",2
isAlive,7,38,0.0024194575321533174,1544.0,"(1000.0, 10000.0]",2
md5sum,6,38,0.0024194575321533174,1545.0,"(1000.0, 10000.0]",1
Proc,4,38,0.0024194575321533174,1546.0,"(1000.0, 10000.0]",1
InputStreamReader,17,38,0.0024194575321533174,1547.0,"(1000.0, 10000.0]",3
Trigger,7,38,0.0024194575321533174,1548.0,"(1000.0, 10000.0]",1
bucket,6,38,0.0024194575321533174,1549.0,"(1000.0, 10000.0]",1
domain,6,38,0.0024194575321533174,1550.0,"(1000.0, 10000.0]",1
hookEx,6,38,0.0024194575321533174,1551.0,"(1000.0, 10000.0]",2
srcType,7,38,0.0024194575321533174,1552.0,"(1000.0, 10000.0]",2
defaultExcludes,15,38,0.0024194575321533174,1553.0,"(1000.0, 10000.0]",2
CopyOnWriteArrayList,20,38,0.0024194575321533174,1554.0,"(1000.0, 10000.0]",5
raw,3,38,0.0024194575321533174,1555.0,"(1000.0, 10000.0]",1
YEAR,4,38,0.0024194575321533174,1556.0,"(1000.0, 10000.0]",1
srcOffset,9,38,0.0024194575321533174,1557.0,"(1000.0, 10000.0]",2
row,3,38,0.0024194575321533174,1558.0,"(1000.0, 10000.0]",1
batch,5,38,0.0024194575321533174,1559.0,"(1000.0, 10000.0]",1
writeStringField,16,38,0.0024194575321533174,1560.0,"(1000.0, 10000.0]",3
sendRedirect,12,38,0.0024194575321533174,1561.0,"(1000.0, 10000.0]",2
NewPageOptions,14,38,0.0024194575321533174,1562.0,"(1000.0, 10000.0]",3
forEach,7,38,0.0024194575321533174,1563.0,"(1000.0, 10000.0]",2
taskListener,12,38,0.0024194575321533174,1564.0,"(1000.0, 10000.0]",2
keyProperties,13,38,0.0024194575321533174,1565.0,"(1000.0, 10000.0]",2
Cloud,5,37,0.002355787597096651,1566.0,"(1000.0, 10000.0]",1
filterInfo,10,37,0.002355787597096651,1567.0,"(1000.0, 10000.0]",2
Route,5,37,0.002355787597096651,1568.0,"(1000.0, 10000.0]",1
HystrixConfiguration,20,37,0.002355787597096651,1569.0,"(1000.0, 10000.0]",2
HystrixConcurrencyStrategy,26,37,0.002355787597096651,1570.0,"(1000.0, 10000.0]",3
CommandState,12,37,0.002355787597096651,1571.0,"(1000.0, 10000.0]",2
DAYS,4,37,0.002355787597096651,1572.0,"(1000.0, 10000.0]",1
visitor,7,37,0.002355787597096651,1573.0,"(1000.0, 10000.0]",1
getActualTypeArguments,22,37,0.002355787597096651,1574.0,"(1000.0, 10000.0]",4
methods,7,37,0.002355787597096651,1575.0,"(1000.0, 10000.0]",1
VERSION,7,37,0.002355787597096651,1576.0,"(1000.0, 10000.0]",1
getChildren,11,37,0.002355787597096651,1577.0,"(1000.0, 10000.0]",2
Cursor,6,37,0.002355787597096651,1578.0,"(1000.0, 10000.0]",1
getInvocation,13,37,0.002355787597096651,1579.0,"(1000.0, 10000.0]",2
HashedToken,11,37,0.002355787597096651,1580.0,"(1000.0, 10000.0]",2
SecurityContext,15,37,0.002355787597096651,1581.0,"(1000.0, 10000.0]",2
toComputer,10,37,0.002355787597096651,1582.0,"(1000.0, 10000.0]",2
rule,4,37,0.002355787597096651,1583.0,"(1000.0, 10000.0]",1
xxlJobUser,10,37,0.002355787597096651,1584.0,"(1000.0, 10000.0]",3
assertEquals,12,37,0.002355787597096651,1585.0,"(1000.0, 10000.0]",2
events,6,37,0.002355787597096651,1586.0,"(1000.0, 10000.0]",1
profile,7,37,0.002355787597096651,1587.0,"(1000.0, 10000.0]",1
ParameterMapping,16,37,0.002355787597096651,1588.0,"(1000.0, 10000.0]",2
queryStack,10,37,0.002355787597096651,1589.0,"(1000.0, 10000.0]",2
link,4,37,0.002355787597096651,1590.0,"(1000.0, 10000.0]",1
ThreadPool,10,37,0.002355787597096651,1591.0,"(1000.0, 10000.0]",2
typeVariable,12,37,0.002355787597096651,1592.0,"(1000.0, 10000.0]",2
metricsRollingStatisticalWindowInMilliseconds,45,37,0.002355787597096651,1593.0,"(1000.0, 10000.0]",6
sendRedirect2,13,37,0.002355787597096651,1594.0,"(1000.0, 10000.0]",2
getPreferenceStore,18,37,0.002355787597096651,1595.0,"(1000.0, 10000.0]",3
resources,9,37,0.002355787597096651,1596.0,"(1000.0, 10000.0]",1
getPreviousBuild,16,37,0.002355787597096651,1597.0,"(1000.0, 10000.0]",3
txnManager,10,37,0.002355787597096651,1598.0,"(1000.0, 10000.0]",2
descriptors,11,37,0.002355787597096651,1599.0,"(1000.0, 10000.0]",1
glob,4,36,0.0022921176620399847,1600.0,"(1000.0, 10000.0]",1
Waitable,8,36,0.0022921176620399847,1601.0,"(1000.0, 10000.0]",1
numCounterBuckets,17,36,0.0022921176620399847,1602.0,"(1000.0, 10000.0]",3
html,4,36,0.0022921176620399847,1603.0,"(1000.0, 10000.0]",1
setForce,8,36,0.0022921176620399847,1604.0,"(1000.0, 10000.0]",2
ItemListener,12,36,0.0022921176620399847,1605.0,"(1000.0, 10000.0]",2
Hudson,6,36,0.0022921176620399847,1606.0,"(1000.0, 10000.0]",1
pageFunction,12,36,0.0022921176620399847,1607.0,"(1000.0, 10000.0]",2
writeLock,9,36,0.0022921176620399847,1608.0,"(1000.0, 10000.0]",2
ConcurrentMap,13,36,0.0022921176620399847,1609.0,"(1000.0, 10000.0]",2
rollback,8,36,0.0022921176620399847,1610.0,"(1000.0, 10000.0]",1
ProcStarter,11,36,0.0022921176620399847,1611.0,"(1000.0, 10000.0]",2
isActivated,11,36,0.0022921176620399847,1612.0,"(1000.0, 10000.0]",2
pm,2,36,0.0022921176620399847,1613.0,"(1000.0, 10000.0]",1
Pair,4,36,0.0022921176620399847,1614.0,"(1000.0, 10000.0]",1
execution,9,36,0.0022921176620399847,1615.0,"(1000.0, 10000.0]",1
verificationMode,16,36,0.0022921176620399847,1616.0,"(1000.0, 10000.0]",2
getMapper,9,36,0.0022921176620399847,1617.0,"(1000.0, 10000.0]",2
xxlJobGroup,11,36,0.0022921176620399847,1618.0,"(1000.0, 10000.0]",3
TopLevelItemDescriptor,22,36,0.0022921176620399847,1619.0,"(1000.0, 10000.0]",4
buildPartial,12,36,0.0022921176620399847,1620.0,"(1000.0, 10000.0]",2
MONTH,5,36,0.0022921176620399847,1621.0,"(1000.0, 10000.0]",1
remoteFS,8,36,0.0022921176620399847,1622.0,"(1000.0, 10000.0]",2
computeIfAbsent,15,36,0.0022921176620399847,1623.0,"(1000.0, 10000.0]",3
toObservable,12,36,0.0022921176620399847,1624.0,"(1000.0, 10000.0]",2
dep,3,36,0.0022921176620399847,1625.0,"(1000.0, 10000.0]",1
getRemote,9,36,0.0022921176620399847,1626.0,"(1000.0, 10000.0]",2
socket,6,36,0.0022921176620399847,1627.0,"(1000.0, 10000.0]",1
AbstractMethodError,19,36,0.0022921176620399847,1628.0,"(1000.0, 10000.0]",3
cipher,6,36,0.0022921176620399847,1629.0,"(1000.0, 10000.0]",1
bits,4,36,0.0022921176620399847,1630.0,"(1000.0, 10000.0]",1
getArgumentMatcherStorage,25,36,0.0022921176620399847,1631.0,"(1000.0, 10000.0]",4
newFactory,10,36,0.0022921176620399847,1632.0,"(1000.0, 10000.0]",2
fingerprint,11,36,0.0022921176620399847,1633.0,"(1000.0, 10000.0]",1
writeObjectFieldStart,21,36,0.0022921176620399847,1634.0,"(1000.0, 10000.0]",4
getLastBuild,12,36,0.0022921176620399847,1635.0,"(1000.0, 10000.0]",3
ResourceList,12,36,0.0022921176620399847,1636.0,"(1000.0, 10000.0]",2
accessKey,9,36,0.0022921176620399847,1637.0,"(1000.0, 10000.0]",2
xs,2,36,0.0022921176620399847,1638.0,"(1000.0, 10000.0]",1
LogFactory,10,36,0.0022921176620399847,1639.0,"(1000.0, 10000.0]",2
rest,4,36,0.0022921176620399847,1640.0,"(1000.0, 10000.0]",1
Short,5,36,0.0022921176620399847,1641.0,"(1000.0, 10000.0]",1
LocalDate,9,36,0.0022921176620399847,1642.0,"(1000.0, 10000.0]",2
SAXException,12,36,0.0022921176620399847,1643.0,"(1000.0, 10000.0]",2
SerializedValue,15,36,0.0022921176620399847,1644.0,"(1000.0, 10000.0]",2
defaultCharset,14,36,0.0022921176620399847,1645.0,"(1000.0, 10000.0]",2
PermissionGroup,15,36,0.0022921176620399847,1646.0,"(1000.0, 10000.0]",2
Resource,8,36,0.0022921176620399847,1647.0,"(1000.0, 10000.0]",1
threadPoolProperties,20,36,0.0022921176620399847,1648.0,"(1000.0, 10000.0]",3
getAuthorities,14,36,0.0022921176620399847,1649.0,"(1000.0, 10000.0]",2
userDetails,11,35,0.0022284477269833183,1650.0,"(1000.0, 10000.0]",2
dest,4,35,0.0022284477269833183,1651.0,"(1000.0, 10000.0]",1
ParametersAction,16,35,0.0022284477269833183,1652.0,"(1000.0, 10000.0]",2
DownloadJob,11,35,0.0022284477269833183,1653.0,"(1000.0, 10000.0]",2
CrumbIssuer,11,35,0.0022284477269833183,1654.0,"(1000.0, 10000.0]",2
HystrixPlugins,14,35,0.0022284477269833183,1655.0,"(1000.0, 10000.0]",2
ScreenshotOptions,17,35,0.0022284477269833183,1656.0,"(1000.0, 10000.0]",2
MOCKITO_CORE,12,35,0.0022284477269833183,1657.0,"(1000.0, 10000.0]",1
HystrixCircuitBreaker,21,35,0.0022284477269833183,1658.0,"(1000.0, 10000.0]",3
FaultTolerantDatabase,21,35,0.0022284477269833183,1659.0,"(1000.0, 10000.0]",3
HystrixCollapserEvent,21,35,0.0022284477269833183,1660.0,"(1000.0, 10000.0]",3
N,1,35,0.0022284477269833183,1661.0,"(1000.0, 10000.0]",1
ResultSetWrapper,16,35,0.0022284477269833183,1662.0,"(1000.0, 10000.0]",3
hasMoreTokens,13,35,0.0022284477269833183,1663.0,"(1000.0, 10000.0]",3
devices,7,35,0.0022284477269833183,1664.0,"(1000.0, 10000.0]",1
SqlCommandType,14,35,0.0022284477269833183,1665.0,"(1000.0, 10000.0]",3
addListener,11,35,0.0022284477269833183,1666.0,"(1000.0, 10000.0]",2
masks,5,35,0.0022284477269833183,1667.0,"(1000.0, 10000.0]",1
unused,6,35,0.0022284477269833183,1668.0,"(1000.0, 10000.0]",1
HystrixDynamicProperty,22,35,0.0022284477269833183,1669.0,"(1000.0, 10000.0]",3
authenticate,12,35,0.0022284477269833183,1670.0,"(1000.0, 10000.0]",1
jarFile,7,35,0.0022284477269833183,1671.0,"(1000.0, 10000.0]",2
getConfiguration,16,35,0.0022284477269833183,1672.0,"(1000.0, 10000.0]",2
setHeader,9,35,0.0022284477269833183,1673.0,"(1000.0, 10000.0]",2
ParameterizedJob,16,35,0.0022284477269833183,1674.0,"(1000.0, 10000.0]",2
getPercentile,13,35,0.0022284477269833183,1675.0,"(1000.0, 10000.0]",2
ofNullable,10,35,0.0022284477269833183,1676.0,"(1000.0, 10000.0]",2
spec,4,35,0.0022284477269833183,1677.0,"(1000.0, 10000.0]",1
InetAddress,11,35,0.0022284477269833183,1678.0,"(1000.0, 10000.0]",2
runnable,8,35,0.0022284477269833183,1679.0,"(1000.0, 10000.0]",1
securityRealm,13,35,0.0022284477269833183,1680.0,"(1000.0, 10000.0]",2
Shell,5,35,0.0022284477269833183,1681.0,"(1000.0, 10000.0]",1
typeToMock,10,35,0.0022284477269833183,1682.0,"(1000.0, 10000.0]",3
setMessage,10,35,0.0022284477269833183,1683.0,"(1000.0, 10000.0]",2
ExecutorService,15,35,0.0022284477269833183,1684.0,"(1000.0, 10000.0]",2
GlobalConfigurationCategory,27,35,0.0022284477269833183,1685.0,"(1000.0, 10000.0]",3
XStreamDOM,10,35,0.0022284477269833183,1686.0,"(1000.0, 10000.0]",3
actualCount,11,35,0.0022284477269833183,1687.0,"(1000.0, 10000.0]",2
sqlCommandType,14,35,0.0022284477269833183,1688.0,"(1000.0, 10000.0]",3
tagName,7,35,0.0022284477269833183,1689.0,"(1000.0, 10000.0]",2
PageImpl,8,35,0.0022284477269833183,1690.0,"(1000.0, 10000.0]",2
changed,7,34,0.0021647777919266524,1691.0,"(1000.0, 10000.0]",1
pathIndices,11,34,0.0021647777919266524,1692.0,"(1000.0, 10000.0]",2
keyProperty,11,34,0.0021647777919266524,1693.0,"(1000.0, 10000.0]",2
kids,4,34,0.0021647777919266524,1694.0,"(1000.0, 10000.0]",1
enhanced,8,34,0.0021647777919266524,1695.0,"(1000.0, 10000.0]",1
send,4,34,0.0021647777919266524,1696.0,"(1000.0, 10000.0]",1
blackholeConsumption,20,34,0.0021647777919266524,1697.0,"(1000.0, 10000.0]",2
getAsJsonArray,14,34,0.0021647777919266524,1698.0,"(1000.0, 10000.0]",4
DescriptorList,14,34,0.0021647777919266524,1699.0,"(1000.0, 10000.0]",2
getDeclaredConstructor,22,34,0.0021647777919266524,1700.0,"(1000.0, 10000.0]",3
temp,4,34,0.0021647777919266524,1701.0,"(1000.0, 10000.0]",1
getSize,7,34,0.0021647777919266524,1702.0,"(1000.0, 10000.0]",2
excluder,8,34,0.0021647777919266524,1703.0,"(1000.0, 10000.0]",1
MenuItem,8,34,0.0021647777919266524,1704.0,"(1000.0, 10000.0]",2
lineLength,10,34,0.0021647777919266524,1705.0,"(1000.0, 10000.0]",2
OfflineCause,12,34,0.0021647777919266524,1706.0,"(1000.0, 10000.0]",2
HystrixUtilization,18,34,0.0021647777919266524,1707.0,"(1000.0, 10000.0]",2
RunListener,11,34,0.0021647777919266524,1708.0,"(1000.0, 10000.0]",2
Monitor,7,34,0.0021647777919266524,1709.0,"(1000.0, 10000.0]",1
getDeclaredMethod,17,34,0.0021647777919266524,1710.0,"(1000.0, 10000.0]",3
parameterMap,12,34,0.0021647777919266524,1711.0,"(1000.0, 10000.0]",2
DataInputStream,15,34,0.0021647777919266524,1712.0,"(1000.0, 10000.0]",3
equalsIgnoreCase,16,34,0.0021647777919266524,1713.0,"(1000.0, 10000.0]",3
Warning,7,34,0.0021647777919266524,1714.0,"(1000.0, 10000.0]",1
ID,2,34,0.0021647777919266524,1715.0,"(1000.0, 10000.0]",1
executionHook,13,34,0.0021647777919266524,1716.0,"(1000.0, 10000.0]",2
getImage,8,34,0.0021647777919266524,1717.0,"(1000.0, 10000.0]",2
copyOf,6,34,0.0021647777919266524,1718.0,"(1000.0, 10000.0]",2
createFor,9,34,0.0021647777919266524,1719.0,"(1000.0, 10000.0]",2
credentials,11,34,0.0021647777919266524,1720.0,"(1000.0, 10000.0]",1
control,7,34,0.0021647777919266524,1721.0,"(1000.0, 10000.0]",1
withTag,7,34,0.0021647777919266524,1722.0,"(1000.0, 10000.0]",2
registrationId,14,34,0.0021647777919266524,1723.0,"(1000.0, 10000.0]",2
getLabel,8,34,0.0021647777919266524,1724.0,"(1000.0, 10000.0]",2
CopyOnWriteList,15,34,0.0021647777919266524,1725.0,"(1000.0, 10000.0]",4
paths,5,34,0.0021647777919266524,1726.0,"(1000.0, 10000.0]",1
nextString,10,34,0.0021647777919266524,1727.0,"(1000.0, 10000.0]",2
principal,9,34,0.0021647777919266524,1728.0,"(1000.0, 10000.0]",1
isBuilding,10,34,0.0021647777919266524,1729.0,"(1000.0, 10000.0]",2
allItems,8,34,0.0021647777919266524,1730.0,"(1000.0, 10000.0]",2
ComputerListener,16,34,0.0021647777919266524,1731.0,"(1000.0, 10000.0]",2
iter,4,34,0.0021647777919266524,1732.0,"(1000.0, 10000.0]",1
appname,7,34,0.0021647777919266524,1733.0,"(1000.0, 10000.0]",1
MetaClass,9,34,0.0021647777919266524,1734.0,"(1000.0, 10000.0]",2
style,5,34,0.0021647777919266524,1735.0,"(1000.0, 10000.0]",1
TimeZone,8,34,0.0021647777919266524,1736.0,"(1000.0, 10000.0]",2
InitMilestone,13,34,0.0021647777919266524,1737.0,"(1000.0, 10000.0]",2
logId,5,34,0.0021647777919266524,1738.0,"(1000.0, 10000.0]",2
isPrimitive,11,34,0.0021647777919266524,1739.0,"(1000.0, 10000.0]",2
StoredVerificationCode,22,34,0.0021647777919266524,1740.0,"(1000.0, 10000.0]",3
